timestamp,unit_of_measure,reading_status,value,status,T_cons,_last_updated_utc,calculated,metering_point_id,property,old_timestamp,labels,consumption,temperature,model,larm
2019-05-17 00:00:00+00:00,MWh,measured,2804.26,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-17T00:00:00Z', 'to': '2019-05-18T00:00:00Z', 'value': 0.14000000000032742}",2023-01-25T07:15:55.354000Z,"{'value': 0.09775916755462188, 'normalized_value': 0.43209075427226734, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 14.692199707}}",TDS15,energy,2019-05-18T00:00:00Z,,0.14000000000032742,14.692199707,0.17931654516803852,False
2019-05-18 00:00:00+00:00,MWh,measured,2804.48,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-18T00:00:00Z', 'to': '2019-05-19T00:00:00Z', 'value': 0.2199999999997999}",2023-01-25T07:15:55.359000Z,"{'value': 0.08990551500937949, 'normalized_value': 1.4470134004220785, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 14.9499490261}}",TDS15,energy,2019-05-19T00:00:00Z,,0.2199999999997999,14.9499490261,0.16391148128404542,False
2019-05-19 00:00:00+00:00,MWh,measured,2804.76,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-19T00:00:00Z', 'to': '2019-05-20T00:00:00Z', 'value': 0.2800000000002001}",2023-01-25T07:15:55.363000Z,"{'value': 0.1120702963586655, 'normalized_value': 1.4984318690841931, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 14.3070621888}}",TDS15,energy,2019-05-20T00:00:00Z,,0.2800000000002001,14.3070621888,0.20176079525000534,False
2019-05-20 00:00:00+00:00,MWh,measured,2805.03,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-20T00:00:00Z', 'to': '2019-05-21T00:00:00Z', 'value': 0.2699999999999818}",2023-01-25T07:15:55.364000Z,"{'value': 0.08477830657993324, 'normalized_value': 2.1847769894461417, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 15.1462070942}}",TDS15,energy,2019-05-21T00:00:00Z,,0.2699999999999818,15.1462070942,0.15304618133257875,False
2019-05-21 00:00:00+00:00,MWh,measured,2805.35,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-21T00:00:00Z', 'to': '2019-05-22T00:00:00Z', 'value': 0.31999999999970896}",2023-01-25T07:15:55.368000Z,"{'value': 0.1456823251584196, 'normalized_value': 1.1965602186245363, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 13.6429290771}}",TDS15,energy,2019-05-22T00:00:00Z,,0.31999999999970896,13.6429290771,0.2497227237435995,False
2019-05-22 00:00:00+00:00,MWh,measured,2805.66,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-22T00:00:00Z', 'to': '2019-05-23T00:00:00Z', 'value': 0.30999999999994543}",2023-01-25T07:15:55.373000Z,"{'value': 0.15551745153216467, 'normalized_value': 0.993345421660476, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 13.4870838722}}",TDS15,energy,2019-05-23T00:00:00Z,,0.30999999999994543,13.4870838722,0.26275970336233523,False
2019-05-23 00:00:00+00:00,MWh,measured,2806.07,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-23T00:00:00Z', 'to': '2019-05-24T00:00:00Z', 'value': 0.41000000000030923}",2023-01-25T07:15:55.375000Z,"{'value': 0.2739982512028325, 'normalized_value': 0.4963599154390179, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 12.1835594575}}",TDS15,energy,2019-05-24T00:00:00Z,,0.41000000000030923,12.1835594575,0.3998054685413357,False
2019-05-24 00:00:00+00:00,MWh,measured,2806.43,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-24T00:00:00Z', 'to': '2019-05-25T00:00:00Z', 'value': 0.3599999999996726}",2023-01-25T07:15:55.380000Z,"{'value': 0.2989523186825551, 'normalized_value': 0.20420541170627757, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 11.9805758397}}",TDS15,energy,2019-05-25T00:00:00Z,,0.3599999999996726,11.9805758397,0.42872512238622096,False
2019-05-25 00:00:00+00:00,MWh,measured,2806.8,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-25T00:00:00Z', 'to': '2019-05-26T00:00:00Z', 'value': 0.3700000000003456}",2023-01-25T07:15:55.382000Z,"{'value': 0.2782774306093272, 'normalized_value': 0.32960836669427007, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 12.1476310492}}",TDS15,energy,2019-05-26T00:00:00Z,,0.3700000000003456,12.1476310492,0.405268747167278,False
2019-05-26 00:00:00+00:00,MWh,measured,2807.16,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-26T00:00:00Z', 'to': '2019-05-27T00:00:00Z', 'value': 0.3599999999996726}",2023-01-25T07:15:55.386000Z,"{'value': 0.23617491995693962, 'normalized_value': 0.524293943088069, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 12.5252513091}}",TDS15,energy,2019-05-27T00:00:00Z,,0.3599999999996726,12.5252513091,0.357904653482076,False
2019-05-27 00:00:00+00:00,MWh,measured,2807.94,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-27T00:00:00Z', 'to': '2019-05-28T00:00:00Z', 'value': 0.7800000000002001}",2023-01-25T07:15:55.389000Z,"{'value': 0.4876617351171716, 'normalized_value': 0.5994693531014643, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 10.7308007081}}",TDS15,energy,2019-05-28T00:00:00Z,,0.7800000000002001,10.7308007081,0.6345980384185581,False
2019-05-28 00:00:00+00:00,MWh,measured,2808.73,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-28T00:00:00Z', 'to': '2019-05-29T00:00:00Z', 'value': 0.7899999999999636}",2023-01-25T07:15:55.392000Z,"{'value': 0.7082749297222813, 'normalized_value': 0.11538608363524479, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.3479074637}}",TDS15,energy,2019-05-29T00:00:00Z,,0.7899999999999636,9.3479074637,0.8785098183874341,False
2019-05-29 00:00:00+00:00,MWh,measured,2809.55,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-29T00:00:00Z', 'to': '2019-05-30T00:00:00Z', 'value': 0.8200000000001637}",2023-01-25T07:15:55.396000Z,"{'value': 0.9056769893220311, 'normalized_value': 0.09459994052184457, 'deviation_type': 'smaller', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 7.5784651339}}",TDS15,energy,2019-05-30T00:00:00Z,,0.8200000000001637,7.5784651339,1.0926158112201123,False
2019-05-30 00:00:00+00:00,MWh,measured,2810.47,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-30T00:00:00Z', 'to': '2019-05-31T00:00:00Z', 'value': 0.919999999999618}",2023-01-25T07:15:55.401000Z,"{'value': 0.7653632675354141, 'normalized_value': 0.20204357724425123, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 8.9235067169}}",TDS15,energy,2019-05-31T00:00:00Z,,0.919999999999618,8.9235067169,0.9396828088772345,False
2019-05-31 00:00:00+00:00,MWh,measured,2811.47,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-05-31T00:00:00Z', 'to': '2019-06-01T00:00:00Z', 'value': 1.0}",2023-01-25T07:15:55.403000Z,"{'value': 1.0583377500497262, 'normalized_value': 0.05512205347204631, 'deviation_type': 'smaller', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.1424947778}}",TDS15,energy,2019-06-01T00:00:00Z,,1.0,6.1424947778,1.2044591195322891,False
2019-06-01 00:00:00+00:00,MWh,measured,2812.5,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-01T00:00:00Z', 'to': '2019-06-02T00:00:00Z', 'value': 1.0300000000002}",2023-01-25T07:15:55.409000Z,"{'value': 0.9814538828146492, 'normalized_value': 0.04946347254374152, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.8002692064}}",TDS15,energy,2019-06-02T00:00:00Z,,1.0300000000002,6.8002692064,1.1532061527506423,False
2019-06-02 00:00:00+00:00,MWh,measured,2813.61,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-02T00:00:00Z', 'to': '2019-06-03T00:00:00Z', 'value': 1.1100000000001273}",2023-01-25T07:15:55.412000Z,"{'value': 1.084786882086099, 'normalized_value': 0.023242462026773564, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 5.9482064148}}",TDS15,energy,2019-06-03T00:00:00Z,,1.1100000000001273,5.9482064148,1.2196227731565514,False
2019-06-03 00:00:00+00:00,MWh,measured,2814.15,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-03T00:00:00Z', 'to': '2019-06-04T00:00:00Z', 'value': 0.5399999999999636}",2023-01-25T07:15:55.416000Z,"{'value': 0.5285520110765431, 'normalized_value': 0.021659153089028, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 10.4842003187}}",TDS15,energy,2019-06-04T00:00:00Z,,0.5399999999999636,10.4842003187,0.6854264103627278,False
2019-06-04 00:00:00+00:00,MWh,measured,2814.65,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-04T00:00:00Z', 'to': '2019-06-05T00:00:00Z', 'value': 0.5}",2023-01-25T07:15:55.418000Z,"{'value': 0.30067101818689346, 'normalized_value': 0.6629471074901075, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 11.9671433767}}",TDS15,energy,2019-06-05T00:00:00Z,,0.5,11.9671433767,0.42819914080807897,False
2019-06-05 00:00:00+00:00,MWh,measured,2815.21,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-05T00:00:00Z', 'to': '2019-06-06T00:00:00Z', 'value': 0.5599999999999454}",2023-01-25T07:15:55.421000Z,"{'value': 0.5038994397794938, 'normalized_value': 0.11133284896089825, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 10.6327275236}}",TDS15,energy,2019-06-06T00:00:00Z,,0.5599999999999454,10.6327275236,0.657150334463034,False
2019-06-06 00:00:00+00:00,MWh,measured,2815.43,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-06T00:00:00Z', 'to': '2019-06-07T00:00:00Z', 'value': 0.2199999999997999}",2023-01-25T07:15:55.425000Z,"{'value': 0.17842422125299517, 'normalized_value': 0.23301645065247448, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 13.1665322383}}",TDS15,energy,2019-06-07T00:00:00Z,,0.2199999999997999,13.1665322383,0.2926272361890603,False
2019-06-07 00:00:00+00:00,MWh,measured,2815.66,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-07T00:00:00Z', 'to': '2019-06-08T00:00:00Z', 'value': 0.2300000000000182}",2023-01-25T07:15:55.432000Z,"{'value': 0.21979266271150877, 'normalized_value': 0.046440755403683205, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 12.6894494692}}",TDS15,energy,2019-06-08T00:00:00Z,,0.2300000000000182,12.6894494692,0.3410024460302241,False
2019-06-08 00:00:00+00:00,MWh,measured,2815.94,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-08T00:00:00Z', 'to': '2019-06-09T00:00:00Z', 'value': 0.2800000000002001}",2023-01-25T07:15:55.435000Z,"{'value': 0.1932547969428451, 'normalized_value': 0.4488644237017817, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 12.9832046429}}",TDS15,energy,2019-06-09T00:00:00Z,,0.2800000000002001,12.9832046429,0.3095073428962323,False
2019-06-09 00:00:00+00:00,MWh,measured,2816.17,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-09T00:00:00Z', 'to': '2019-06-10T00:00:00Z', 'value': 0.2300000000000182}",2023-01-25T07:15:55.437000Z,"{'value': 0.18672155730784046, 'normalized_value': 0.2317806434145484, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 13.0619969765}}",TDS15,energy,2019-06-10T00:00:00Z,,0.2300000000000182,13.0619969765,0.30245049712793914,False
2019-06-10 00:00:00+00:00,MWh,measured,2817.18,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-10T00:00:00Z', 'to': '2019-06-11T00:00:00Z', 'value': 1.0099999999997635}",2023-01-25T07:15:55.440000Z,"{'value': 0.7181404170307595, 'normalized_value': 0.40641018949432434, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.2785030007}}",TDS15,energy,2019-06-11T00:00:00Z,,1.0099999999997635,9.2785030007,0.8855535247673016,False
2019-06-11 00:00:00+00:00,MWh,measured,2818.3,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-11T00:00:00Z', 'to': '2019-06-12T00:00:00Z', 'value': 1.1200000000003456}",2023-01-25T07:15:55.446000Z,"{'value': 0.9924587664040777, 'normalized_value': 0.1285103602423516, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.696732372}}",TDS15,energy,2019-06-12T00:00:00Z,,1.1200000000003456,6.696732372,1.1597228285780914,False
2019-06-12 00:00:00+00:00,MWh,measured,2819.12,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-12T00:00:00Z', 'to': '2019-06-13T00:00:00Z', 'value': 0.819999999999709}",2023-01-25T07:15:55.449000Z,"{'value': 0.679909750572213, 'normalized_value': 0.20604241858510747, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.5409435232}}",TDS15,energy,2019-06-13T00:00:00Z,,0.819999999999709,9.5409435232,0.8470046985407259,False
2019-06-13 00:00:00+00:00,MWh,measured,2819.97,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-13T00:00:00Z', 'to': '2019-06-14T00:00:00Z', 'value': 0.849999999999909}",2023-01-25T07:15:55.453000Z,"{'value': 0.7019256826412262, 'normalized_value': 0.21095440873669774, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.3919055462}}",TDS15,energy,2019-06-14T00:00:00Z,,0.849999999999909,9.3919055462,0.8705177612134083,False
2019-06-14 00:00:00+00:00,MWh,measured,2820.94,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-14T00:00:00Z', 'to': '2019-06-15T00:00:00Z', 'value': 0.9700000000002547}",2023-01-25T07:15:55.456000Z,"{'value': 0.8455498772773111, 'normalized_value': 0.14718247387566966, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 8.2034448385}}",TDS15,energy,2019-06-15T00:00:00Z,,0.9700000000002547,8.2034448385,1.0290747647785943,False
2019-06-15 00:00:00+00:00,MWh,measured,2822.39,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-15T00:00:00Z', 'to': '2019-06-16T00:00:00Z', 'value': 1.449999999999818}",2023-01-25T07:15:55.460000Z,"{'value': 1.0719629717313166, 'normalized_value': 0.3526586628808061, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.0408498247}}",TDS15,energy,2019-06-16T00:00:00Z,,1.449999999999818,6.0408498247,1.2073425832732338,False
2019-06-16 00:00:00+00:00,MWh,measured,2823.89,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-16T00:00:00Z', 'to': '2019-06-17T00:00:00Z', 'value': 1.5}",2023-01-25T07:15:55.464000Z,"{'value': 1.2192022758505432, 'normalized_value': 0.23031266403564243, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 5.0715742012}}",TDS15,energy,2019-06-17T00:00:00Z,,1.5,5.0715742012,1.309565374306078,False
2019-06-17 00:00:00+00:00,MWh,measured,2824.7,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-17T00:00:00Z', 'to': '2019-06-18T00:00:00Z', 'value': 0.8099999999999454}",2023-01-25T07:15:55.821000Z,"{'value': 0.6394960599270332, 'normalized_value': 0.2666223464963441, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 9.8033647935}}",TDS15,energy,2019-06-18T00:00:00Z,,0.8099999999999454,9.8033647935,0.8030632914398553,False
2019-06-18 00:00:00+00:00,MWh,measured,2825.3,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-18T00:00:00Z', 'to': '2019-06-19T00:00:00Z', 'value': 0.6000000000003638}",2023-01-25T07:15:55.823000Z,"{'value': 0.4335195500522725, 'normalized_value': 0.3840206282000837, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 11.0622920195}}",TDS15,energy,2019-06-19T00:00:00Z,,0.6000000000003638,11.0622920195,0.5766670116405658,False
2019-06-19 00:00:00+00:00,MWh,measured,2826.46,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-19T00:00:00Z', 'to': '2019-06-20T00:00:00Z', 'value': 1.1599999999998545}",2023-01-25T07:15:55.828000Z,"{'value': 0.8883895178518261, 'normalized_value': 0.3057335512071296, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 7.7622409662}}",TDS15,energy,2019-06-20T00:00:00Z,,1.1599999999998545,7.7622409662,1.0708991462933772,False
2019-06-20 00:00:00+00:00,MWh,measured,2827.16,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-20T00:00:00Z', 'to': '2019-06-21T00:00:00Z', 'value': 0.6999999999998181}",2023-01-25T07:15:55.830000Z,"{'value': 0.46525391695793605, 'normalized_value': 0.5045547699560917, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 10.8669134378}}",TDS15,energy,2019-06-21T00:00:00Z,,0.6999999999998181,10.8669134378,0.61080024302288,False
2019-06-21 00:00:00+00:00,MWh,measured,2828.39,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-21T00:00:00Z', 'to': '2019-06-22T00:00:00Z', 'value': 1.2300000000000182}",2023-01-25T07:15:55.835000Z,"{'value': 1.0760178900818276, 'normalized_value': 0.1431036708009388, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 6.011264286}}",TDS15,energy,2019-06-22T00:00:00Z,,1.2300000000000182,6.011264286,1.212626200470038,False
2019-06-22 00:00:00+00:00,MWh,measured,2830.11,"[{'key': 'calculate_consuming_values', 'val': 'calculate_consuming_values_ok'}, {'key': 'validate_simple_status', 'val': 'validate_simple_ok'}, {'key': 'validate_advanced_status', 'val': 'validate_advanced_ok'}, {'key': 'validate_cross_validated', 'val': 'validate_cv_true'}]","{'from': '2019-06-22T00:00:00Z', 'to': '2019-06-23T00:00:00Z', 'value': 1.7200000000002547}",2023-01-25T07:15:55.837000Z,"{'value': 1.475152574828401, 'normalized_value': 0.16598108517712887, 'deviation_type': 'larger', 'deviation_level': 'ok', 'weather_data': {'outdoor_temperature': 3.4283153998}}",TDS15,energy,2019-06-23T00:00:00Z,,1.7200000000002547,3.4283153998,1.5286881989523426,False
